timestamp,model_id,task,dataset_split,seq_len,batch_size,dtype,method,qkv_mode,rank,budget,backend,stage,seed,metric_name,metric_value,notes
2026-03-05T09:19:30,compressed_models/bert/svd/qnli/svd_ra48_rf256_rw208_per_head_naive,qnli,validation,512,32,bf16,svd,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,accuracy,0.887791,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T09:19:30,compressed_models/bert/svd/qnli/svd_ra48_rf256_rw208_per_head_naive,qnli,validation,512,32,bf16,svd,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,accuracy,0.887608,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T09:21:05,compressed_models/bert/svd/rte/svd_ra48_rf256_rw208_per_head_naive,rte,validation,512,32,bf16,svd,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,accuracy,0.595668,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T09:21:05,compressed_models/bert/svd/rte/svd_ra48_rf256_rw208_per_head_naive,rte,validation,512,32,bf16,svd,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,accuracy,0.588448,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T09:21:05,compressed_models/bert/svd/rte/svd_ra48_rf256_rw208_per_head_naive,rte,validation,512,32,bf16,svd,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,accuracy,0.595668,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T09:24:53,compressed_models/bert/svd/stsb/svd_ra48_rf256_rw208_per_head_naive,stsb,validation,512,32,bf16,svd,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,pearson,0.864412,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T09:24:53,compressed_models/bert/svd/stsb/svd_ra48_rf256_rw208_per_head_naive,stsb,validation,512,32,bf16,svd,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,pearson,0.864588,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T09:24:53,compressed_models/bert/svd/stsb/svd_ra48_rf256_rw208_per_head_naive,stsb,validation,512,32,bf16,svd,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,pearson,0.864324,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T09:30:09,compressed_models/bert/fwsvd/cola/fwsvd_ra48_rf256_rw208_per_head_naive,cola,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,matthews_correlation,0.476413,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T09:30:09,compressed_models/bert/fwsvd/cola/fwsvd_ra48_rf256_rw208_per_head_naive,cola,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,matthews_correlation,0.476875,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T09:30:09,compressed_models/bert/fwsvd/cola/fwsvd_ra48_rf256_rw208_per_head_naive,cola,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,matthews_correlation,0.474634,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T10:05:10,compressed_models/bert/fwsvd/sst2/fwsvd_ra48_rf256_rw208_per_head_naive,sst2,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,accuracy,0.904817,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T10:05:10,compressed_models/bert/fwsvd/sst2/fwsvd_ra48_rf256_rw208_per_head_naive,sst2,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,accuracy,0.905963,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T10:05:10,compressed_models/bert/fwsvd/sst2/fwsvd_ra48_rf256_rw208_per_head_naive,sst2,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,accuracy,0.904817,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T10:07:24,compressed_models/bert/fwsvd/mrpc/fwsvd_ra48_rf256_rw208_per_head_naive,mrpc,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,f1,0.870912,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T10:07:24,compressed_models/bert/fwsvd/mrpc/fwsvd_ra48_rf256_rw208_per_head_naive,mrpc,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,f1,0.864957,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T10:07:24,compressed_models/bert/fwsvd/mrpc/fwsvd_ra48_rf256_rw208_per_head_naive,mrpc,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,f1,0.866894,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T13:32:43,compressed_models/bert/fwsvd/qqp/fwsvd_ra48_rf256_rw208_per_head_naive,qqp,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,f1,0.877933,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T13:32:43,compressed_models/bert/fwsvd/qqp/fwsvd_ra48_rf256_rw208_per_head_naive,qqp,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,f1,0.878275,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T13:32:43,compressed_models/bert/fwsvd/qqp/fwsvd_ra48_rf256_rw208_per_head_naive,qqp,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,f1,0.878189,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T16:58:12,compressed_models/bert/fwsvd/mnli/fwsvd_ra48_rf256_rw208_per_head_naive,mnli,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,accuracy,0.828120,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T16:58:12,compressed_models/bert/fwsvd/mnli/fwsvd_ra48_rf256_rw208_per_head_naive,mnli,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,accuracy,0.829037,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T16:58:12,compressed_models/bert/fwsvd/mnli/fwsvd_ra48_rf256_rw208_per_head_naive,mnli,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,accuracy,0.828426,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T17:54:24,compressed_models/bert/fwsvd/qnli/fwsvd_ra48_rf256_rw208_per_head_naive,qnli,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,accuracy,0.894197,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T17:54:24,compressed_models/bert/fwsvd/qnli/fwsvd_ra48_rf256_rw208_per_head_naive,qnli,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,accuracy,0.893099,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T17:54:24,compressed_models/bert/fwsvd/qnli/fwsvd_ra48_rf256_rw208_per_head_naive,qnli,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,accuracy,0.893465,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T17:55:58,compressed_models/bert/fwsvd/rte/fwsvd_ra48_rf256_rw208_per_head_naive,rte,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,accuracy,0.667870,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T17:55:58,compressed_models/bert/fwsvd/rte/fwsvd_ra48_rf256_rw208_per_head_naive,rte,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,accuracy,0.667870,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T17:55:58,compressed_models/bert/fwsvd/rte/fwsvd_ra48_rf256_rw208_per_head_naive,rte,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,accuracy,0.657040,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T17:59:45,compressed_models/bert/fwsvd/stsb/fwsvd_ra48_rf256_rw208_per_head_naive,stsb,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,pearson,0.869570,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T17:59:45,compressed_models/bert/fwsvd/stsb/fwsvd_ra48_rf256_rw208_per_head_naive,stsb,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,pearson,0.870118,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T17:59:45,compressed_models/bert/fwsvd/stsb/fwsvd_ra48_rf256_rw208_per_head_naive,stsb,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,pearson,0.869831,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T18:05:01,compressed_models/bert/drone/cola/drone_ra48_rf256_rw208_per_head_naive,cola,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,matthews_correlation,0.421502,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T18:05:01,compressed_models/bert/drone/cola/drone_ra48_rf256_rw208_per_head_naive,cola,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,matthews_correlation,0.419330,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T18:05:01,compressed_models/bert/drone/cola/drone_ra48_rf256_rw208_per_head_naive,cola,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,matthews_correlation,0.420689,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T18:39:58,compressed_models/bert/drone/sst2/drone_ra48_rf256_rw208_per_head_naive,sst2,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,accuracy,0.908257,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T18:39:58,compressed_models/bert/drone/sst2/drone_ra48_rf256_rw208_per_head_naive,sst2,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,accuracy,0.908257,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T18:39:58,compressed_models/bert/drone/sst2/drone_ra48_rf256_rw208_per_head_naive,sst2,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,accuracy,0.908257,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T18:42:13,compressed_models/bert/drone/mrpc/drone_ra48_rf256_rw208_per_head_naive,mrpc,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,f1,0.896673,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T18:42:13,compressed_models/bert/drone/mrpc/drone_ra48_rf256_rw208_per_head_naive,mrpc,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,f1,0.896673,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T18:42:13,compressed_models/bert/drone/mrpc/drone_ra48_rf256_rw208_per_head_naive,mrpc,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,f1,0.896673,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T22:07:02,compressed_models/bert/drone/qqp/drone_ra48_rf256_rw208_per_head_naive,qqp,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,f1,0.873903,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T22:07:02,compressed_models/bert/drone/qqp/drone_ra48_rf256_rw208_per_head_naive,qqp,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,f1,0.873765,post_compress_finetune epochs=3 lr=2e-05
2026-03-05T22:07:02,compressed_models/bert/drone/qqp/drone_ra48_rf256_rw208_per_head_naive,qqp,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,f1,0.873882,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T01:32:19,compressed_models/bert/drone/mnli/drone_ra48_rf256_rw208_per_head_naive,mnli,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,accuracy,0.824452,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T01:32:19,compressed_models/bert/drone/mnli/drone_ra48_rf256_rw208_per_head_naive,mnli,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,accuracy,0.824350,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T01:32:19,compressed_models/bert/drone/mnli/drone_ra48_rf256_rw208_per_head_naive,mnli,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,accuracy,0.823943,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T02:28:25,compressed_models/bert/drone/qnli/drone_ra48_rf256_rw208_per_head_naive,qnli,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,accuracy,0.894746,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T02:28:25,compressed_models/bert/drone/qnli/drone_ra48_rf256_rw208_per_head_naive,qnli,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,accuracy,0.894746,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T02:28:25,compressed_models/bert/drone/qnli/drone_ra48_rf256_rw208_per_head_naive,qnli,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,accuracy,0.894380,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T02:29:59,compressed_models/bert/drone/rte/drone_ra48_rf256_rw208_per_head_naive,rte,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,accuracy,0.707581,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T02:29:59,compressed_models/bert/drone/rte/drone_ra48_rf256_rw208_per_head_naive,rte,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,accuracy,0.703971,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T02:29:59,compressed_models/bert/drone/rte/drone_ra48_rf256_rw208_per_head_naive,rte,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,accuracy,0.703971,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T02:33:51,compressed_models/bert/drone/stsb/drone_ra48_rf256_rw208_per_head_naive,stsb,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,pearson,0.856882,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T02:33:51,compressed_models/bert/drone/stsb/drone_ra48_rf256_rw208_per_head_naive,stsb,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,pearson,0.854513,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T02:33:51,compressed_models/bert/drone/stsb/drone_ra48_rf256_rw208_per_head_naive,stsb,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,pearson,0.854490,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T02:39:12,compressed_models/bert/adasvd/cola/adasvd_b0.527_per_head_naive,cola,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_finetune,42,matthews_correlation,0.392511,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T02:39:12,compressed_models/bert/adasvd/cola/adasvd_b0.527_per_head_naive,cola,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd,compress_finetune,42,matthews_correlation,0.396591,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T02:39:12,compressed_models/bert/adasvd/cola/adasvd_b0.527_per_head_naive,cola,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_finetune,42,matthews_correlation,0.393729,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T03:14:47,compressed_models/bert/adasvd/sst2/adasvd_b0.527_per_head_naive,sst2,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_finetune,42,accuracy,0.910550,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T03:14:47,compressed_models/bert/adasvd/sst2/adasvd_b0.527_per_head_naive,sst2,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd,compress_finetune,42,accuracy,0.910550,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T03:14:47,compressed_models/bert/adasvd/sst2/adasvd_b0.527_per_head_naive,sst2,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_finetune,42,accuracy,0.910550,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T03:17:04,compressed_models/bert/adasvd/mrpc/adasvd_b0.527_per_head_naive,mrpc,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_finetune,42,f1,0.889262,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T03:17:04,compressed_models/bert/adasvd/mrpc/adasvd_b0.527_per_head_naive,mrpc,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd,compress_finetune,42,f1,0.896435,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T03:17:04,compressed_models/bert/adasvd/mrpc/adasvd_b0.527_per_head_naive,mrpc,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_finetune,42,f1,0.894915,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T06:45:45,compressed_models/bert/adasvd/qqp/adasvd_b0.527_per_head_naive,qqp,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_finetune,42,f1,0.876062,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T06:45:45,compressed_models/bert/adasvd/qqp/adasvd_b0.527_per_head_naive,qqp,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd,compress_finetune,42,f1,0.875966,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T06:45:45,compressed_models/bert/adasvd/qqp/adasvd_b0.527_per_head_naive,qqp,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_finetune,42,f1,0.876042,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T10:14:50,compressed_models/bert/adasvd/mnli/adasvd_b0.527_per_head_naive,mnli,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_finetune,42,accuracy,0.824656,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T10:14:50,compressed_models/bert/adasvd/mnli/adasvd_b0.527_per_head_naive,mnli,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd,compress_finetune,42,accuracy,0.824962,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T10:14:50,compressed_models/bert/adasvd/mnli/adasvd_b0.527_per_head_naive,mnli,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_finetune,42,accuracy,0.824860,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:12:01,compressed_models/bert/adasvd/qnli/adasvd_b0.527_per_head_naive,qnli,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_finetune,42,accuracy,0.897126,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:12:01,compressed_models/bert/adasvd/qnli/adasvd_b0.527_per_head_naive,qnli,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd,compress_finetune,42,accuracy,0.896577,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:12:01,compressed_models/bert/adasvd/qnli/adasvd_b0.527_per_head_naive,qnli,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_finetune,42,accuracy,0.897675,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:13:38,compressed_models/bert/adasvd/rte/adasvd_b0.527_per_head_naive,rte,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_finetune,42,accuracy,0.638989,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:13:38,compressed_models/bert/adasvd/rte/adasvd_b0.527_per_head_naive,rte,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd,compress_finetune,42,accuracy,0.624549,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:13:38,compressed_models/bert/adasvd/rte/adasvd_b0.527_per_head_naive,rte,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_finetune,42,accuracy,0.628159,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:17:31,compressed_models/bert/adasvd/stsb/adasvd_b0.527_per_head_naive,stsb,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_finetune,42,pearson,0.871549,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:17:31,compressed_models/bert/adasvd/stsb/adasvd_b0.527_per_head_naive,stsb,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd,compress_finetune,42,pearson,0.871410,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:17:31,compressed_models/bert/adasvd/stsb/adasvd_b0.527_per_head_naive,stsb,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_finetune,42,pearson,0.871310,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:18:51,howey/bert-base-uncased-boolq,boolq,validation,512,32,bf16,svd,per_head,,,naive,compress_eval,42,accuracy,0.626606,stage=no_finetune
2026-03-06T11:18:51,howey/bert-base-uncased-boolq,boolq,validation,512,32,bf16,svd,per_head,,,sdpa,compress_eval,42,accuracy,0.626606,stage=no_finetune sdpa_path=flash
2026-03-06T11:18:51,howey/bert-base-uncased-boolq,boolq,validation,512,32,bf16,svd,per_head,,,flashsvd,compress_eval,42,accuracy,0.626606,stage=no_finetune
2026-03-06T11:18:51,howey/bert-base-uncased-boolq,boolq,validation,512,32,bf16,svd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.625994,stage=no_finetune
2026-03-06T11:19:16,rycecorn/Bert-fine-tuned-WiC,wic,validation,512,32,bf16,svd,per_head,,,naive,compress_eval,42,accuracy,0.512539,stage=no_finetune
2026-03-06T11:19:16,rycecorn/Bert-fine-tuned-WiC,wic,validation,512,32,bf16,svd,per_head,,,sdpa,compress_eval,42,accuracy,0.512539,stage=no_finetune sdpa_path=flash
2026-03-06T11:19:16,rycecorn/Bert-fine-tuned-WiC,wic,validation,512,32,bf16,svd,per_head,,,flashsvd,compress_eval,42,accuracy,0.512539,stage=no_finetune
2026-03-06T11:19:16,rycecorn/Bert-fine-tuned-WiC,wic,validation,512,32,bf16,svd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.512539,stage=no_finetune
2026-03-06T11:20:14,howey/bert-base-uncased-boolq,boolq,validation,512,32,bf16,fwsvd,per_head,,,naive,compress_eval,42,accuracy,0.641284,stage=no_finetune
2026-03-06T11:20:14,howey/bert-base-uncased-boolq,boolq,validation,512,32,bf16,fwsvd,per_head,,,sdpa,compress_eval,42,accuracy,0.641284,stage=no_finetune sdpa_path=flash
2026-03-06T11:20:14,howey/bert-base-uncased-boolq,boolq,validation,512,32,bf16,fwsvd,per_head,,,flashsvd,compress_eval,42,accuracy,0.641284,stage=no_finetune
2026-03-06T11:20:14,howey/bert-base-uncased-boolq,boolq,validation,512,32,bf16,fwsvd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.641896,stage=no_finetune
2026-03-06T11:20:36,rycecorn/Bert-fine-tuned-WiC,wic,validation,512,32,bf16,fwsvd,per_head,,,naive,compress_eval,42,accuracy,0.587774,stage=no_finetune
2026-03-06T11:20:36,rycecorn/Bert-fine-tuned-WiC,wic,validation,512,32,bf16,fwsvd,per_head,,,sdpa,compress_eval,42,accuracy,0.587774,stage=no_finetune sdpa_path=flash
2026-03-06T11:20:36,rycecorn/Bert-fine-tuned-WiC,wic,validation,512,32,bf16,fwsvd,per_head,,,flashsvd,compress_eval,42,accuracy,0.587774,stage=no_finetune
2026-03-06T11:20:36,rycecorn/Bert-fine-tuned-WiC,wic,validation,512,32,bf16,fwsvd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.589342,stage=no_finetune
2026-03-06T11:21:29,howey/bert-base-uncased-boolq,boolq,validation,512,32,bf16,drone,per_head,,,naive,compress_eval,42,accuracy,0.662997,stage=no_finetune
2026-03-06T11:21:29,howey/bert-base-uncased-boolq,boolq,validation,512,32,bf16,drone,per_head,,,sdpa,compress_eval,42,accuracy,0.662997,stage=no_finetune sdpa_path=flash
2026-03-06T11:21:29,howey/bert-base-uncased-boolq,boolq,validation,512,32,bf16,drone,per_head,,,flashsvd,compress_eval,42,accuracy,0.662385,stage=no_finetune
2026-03-06T11:21:29,howey/bert-base-uncased-boolq,boolq,validation,512,32,bf16,drone,per_head,,,flashsvd15,compress_eval,42,accuracy,0.662691,stage=no_finetune
2026-03-06T11:21:52,rycecorn/Bert-fine-tuned-WiC,wic,validation,512,32,bf16,drone,per_head,,,naive,compress_eval,42,accuracy,0.587774,stage=no_finetune
2026-03-06T11:21:52,rycecorn/Bert-fine-tuned-WiC,wic,validation,512,32,bf16,drone,per_head,,,sdpa,compress_eval,42,accuracy,0.587774,stage=no_finetune sdpa_path=flash
2026-03-06T11:21:52,rycecorn/Bert-fine-tuned-WiC,wic,validation,512,32,bf16,drone,per_head,,,flashsvd,compress_eval,42,accuracy,0.590909,stage=no_finetune
2026-03-06T11:21:52,rycecorn/Bert-fine-tuned-WiC,wic,validation,512,32,bf16,drone,per_head,,,flashsvd15,compress_eval,42,accuracy,0.590909,stage=no_finetune
2026-03-06T11:22:45,howey/bert-base-uncased-boolq,boolq,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_eval,42,accuracy,0.622936,stage=no_finetune
2026-03-06T11:22:45,howey/bert-base-uncased-boolq,boolq,validation,512,32,bf16,adasvd,per_head,,0.527,sdpa,compress_eval,42,accuracy,0.622936,stage=no_finetune sdpa_path=flash
2026-03-06T11:22:45,howey/bert-base-uncased-boolq,boolq,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd,compress_eval,42,accuracy,0.623242,stage=no_finetune
2026-03-06T11:22:45,howey/bert-base-uncased-boolq,boolq,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_eval,42,accuracy,0.623242,stage=no_finetune
2026-03-06T11:23:09,rycecorn/Bert-fine-tuned-WiC,wic,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_eval,42,accuracy,0.523511,stage=no_finetune
2026-03-06T11:23:09,rycecorn/Bert-fine-tuned-WiC,wic,validation,512,32,bf16,adasvd,per_head,,0.527,sdpa,compress_eval,42,accuracy,0.523511,stage=no_finetune sdpa_path=flash
2026-03-06T11:23:09,rycecorn/Bert-fine-tuned-WiC,wic,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd,compress_eval,42,accuracy,0.523511,stage=no_finetune
2026-03-06T11:23:09,rycecorn/Bert-fine-tuned-WiC,wic,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_eval,42,accuracy,0.523511,stage=no_finetune
2026-03-06T11:29:51,compressed_models/bert/svd/boolq/svd_ra48_rf256_rw208_per_head_naive,boolq,validation,512,32,bf16,svd,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,accuracy,0.707339,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:29:51,compressed_models/bert/svd/boolq/svd_ra48_rf256_rw208_per_head_naive,boolq,validation,512,32,bf16,svd,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,accuracy,0.707645,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:29:51,compressed_models/bert/svd/boolq/svd_ra48_rf256_rw208_per_head_naive,boolq,validation,512,32,bf16,svd,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,accuracy,0.707951,post_compress_finetune epochs=3 lr=2e-05
